1756,0.0045616,0,0,0,0,0,6.8425E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0038259,0,0,0,0,0,5.7388E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0030901,0,0,0,0,0,4.6352E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0023544,0,0,0,0,0,3.5316E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0014224,0,0,0,0,0,2.1337E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0005886,0,0,0,0,0,8.829E-07,0,3,0,0,4,1,10,7,3
1756.1,0.0012262,0,0,0,0,0,6.1312E-07,0,3,0,0,4,1,10,7,3
1756.1,0.0004905,0,0,0,0,0,2.4525E-07,0,3,0,0,4,1,10,7,3
1756.1,0.00014715,0,0,0,0,0,7.3575E-08,0,3,0,0,4,1,10,7,3
1756.1,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.1,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
0.087,0,0,0,0,0,-0.38973,0,0,3,0,0,3,1,9,6,3
0.097,0,0,0,0,0,-0.39938,0,0,3,0,0,3,1,9,6,3
0.107,0,0,0,0,0,-0.40902,0,0,3,0,0,3,1,9,6,3
0.117,0,0,0,0,0,-0.41874,0,0,3,0,0,3,1,9,6,3
0.127,0,0,0,0,0,-0.42854,0,0,3,0,0,3,1,9,6,3
0.136,0,0,0,0,0,-0.43844,0,0,3,0,0,3,1,9,6,3
0.148,-0.0061803,0,0,0,0,-0.44839,1.5451E-05,0,3,0,0,3,1,9,6,3
0.157,-0.012361,0,0,0,0,-0.45841,3.0902E-05,0,3,0,0,3,1,9,6,3
0.167,-0.018443,0,0,0,0,-0.46848,4.6107E-05,0,3,0,0,3,1,9,6,3
0.177,-0.023642,0,0,0,0,-0.47863,5.9105E-05,0,3,0,0,3,1,9,6,3
0.187,-0.029136,0,0,0,0,-0.48886,7.2839E-05,0,3,0,0,3,1,9,6,3
0.197,-0.03512,0,0,0,0,-0.49916,8.78E-05,0,3,0,0,3,1,9,6,3
0.207,-0.039829,0,0,0,0,-0.50952,9.9572E-05,0,3,0,0,3,1,9,6,3
0.217,-0.045715,0,0,0,0,-0.51994,0.00011429,0,3,0,0,3,1,9,6,3
0.227,-0.05111,0,0,0,0,-0.53043,0.00012778,0,3,0,0,3,1,9,6,3
0.237,-0.057781,0,0,0,0,-0.54099,2.889E-05,0,3,0,0,3,1,9,6,3
0.247,-0.063373,0,0,0,0,-0.55161,3.1686E-05,0,3,0,0,3,1,9,6,3
0.257,-0.069357,0,0,0,0,-0.5623,-3.4678E-05,0,3,0,0,3,1,9,6,3
0.267,-0.075341,0,-1,-0.52475,-1,-0.57306,-3.767E-05,0,3,0,0,3,1,9,6,3
0.277,-0.080736,0,-1,-0.53805,-1,-0.58389,4.0368E-05,0,3,0,0,3,1,9,6,3
0.287,-0.087309,0,-1,-0.55157,-1,-0.59479,4.3655E-05,0,3,0,0,3,1,9,6,3
0.297,-0.092508,0,-1,-0.56528,-1,-0.60576,4.6254E-05,0,3,0,0,3,1,9,6,3
0.307,-0.098787,0,-1,-0.57911,-1,-0.61679,0.00014818,0,3,0,0,3,1,9,6,3
0.317,-0.10418,0,-1,-0.59294,-1,-0.62789,0.00015627,0,3,0,0,3,1,9,6,3
0.328,-0.11036,0,-1,-0.60666,-1,-0.63905,-5.5181E-05,0,3,0,0,3,1,9,6,3
1356.4,-0.00048284,0,2.7,-0.7964,756.39,-4.6451,2.4142E-07,0,3,0,0,6,1,7,6,3
1356.4,-0.00018087,0,2.7,-0.79675,756.54,-4.6453,9.0436E-08,0,3,0,0,6,1,7,6,3
1356.4,0.0011021,0,2.7,-0.79699,756.69,-4.6454,-5.5105E-07,0,3,0,0,6,1,7,6,3
1356.4,0.00061926,0,2.7,-0.79709,756.85,-4.6456,-3.0963E-07,0,3,0,0,6,1,7,6,3
1356.4,-0.00015788,0,2.7,-0.79704,757.01,-4.6457,-7.894E-08,0,3,0,0,6,1,7,6,3
1356.5,-5.2116E-05,0,2.7,-0.79686,757.17,-4.6459,-2.6058E-08,0,3,0,0,6,1,7,6,3
1356.5,0.0012308,0,2.7,-0.79654,757.32,-4.646,-6.1542E-07,0,3,0,0,6,1,7,6,3
1356.5,0.00074801,0,2.7,-0.7961,757.48,-4.6462,-3.7401E-07,0,3,0,0,6,1,7,6,3
1356.5,0.00026518,0,2.7,-0.79556,757.64,-4.6463,1.3259E-07,0,3,0,0,6,1,7,6,3
1356.5,0.00046904,0,2.7,-0.79497,757.8,-4.6465,2.3452E-07,0,3,0,0,6,1,7,6,3
1356.5,0.001752,0,2.7,-0.79435,757.95,-4.6466,8.76E-07,0,3,0,0,6,1,7,6,3
1356.5,0.001073,0,2.7,-0.79375,758.11,-4.6468,5.3648E-07,0,3,0,0,6,1,7,6,3
1356.5,1.5328E-06,0,2.7,-0.7932,758.27,-4.6469,7.6641E-10,0,3,0,0,6,1,7,6,3
1356.5,-0.000187,0,2.7,-0.79298,758.43,-4.6471,-9.3502E-08,0,3,0,0,6,1,7,6,3
1356.5,0.00060546,0,2.7,-0.79287,758.58,-4.6461,-3.0273E-07,0,3,0,0,6,1,7,6,3
1356.6,0.00041692,0,2.7,-0.79289,758.74,-4.6462,-2.0846E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.00016401,0,2.7,-0.79304,758.9,-4.6464,-8.2005E-08,0,3,0,0,6,1,7,6,3
1356.6,0.00053035,0,2.7,-0.79333,759.06,-4.6465,2.6518E-07,0,3,0,0,6,1,7,6,3
1356.6,0.0018133,0,2.7,-0.79375,759.21,-4.6466,-9.0666E-07,0,3,0,0,6,1,7,6,3
1356.6,0.00083998,0,2.7,-0.79427,759.35,-4.6468,-4.1999E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.0011144,0,2.7,-0.79488,759.49,-4.6469,-5.5718E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.001401,0,2.7,-0.79555,759.63,-4.647,-7.005E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.00051043,0,2.7,-0.79625,759.75,-4.6472,2.5521E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.00040466,0,2.7,-0.79695,759.87,-4.6473,2.0233E-07,0,3,0,0,6,1,7,6,3
1356.6,-0.0009856,0,2.7,-0.79763,759.99,-4.6474,-4.928E-07,0,3,0,0,6,1,7,6,3
1356.7,-0.00068363,0,2.7,-0.79827,760.09,-4.6476,-3.4182E-07,0,3,0,0,6,1,7,6,3
1356.7,-8.737E-05,0,2.7,-0.79885,760.19,-4.6477,4.3685E-08,0,3,0,0,6,1,7,6,3
3015.8,0,0,2.7,-0.0014068,760.43,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.7,-0.0011876,760.7,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.7,-0.0009537,760.97,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.7,-0.00071925,761.24,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.7,-0.00049724,761.51,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.7,-0.00029855,761.78,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,2.6275,-0.00013122,746.95,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.8,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3015.9,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3016,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3016,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3016,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3016,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
3016,0,0,0,0,0,0,0,0,3,0,0,4,1,7,6,3
0.267,-0.015402,0,-1,-0.10235,-1,-0.10668,-7.7009E-06,3,3,0,0,2,0,10,6,2
0.277,-0.016677,0,-1,-0.10457,-1,-0.10885,-8.3385E-06,3,3,0,0,2,0,10,6,2
0.287,-0.01756,0,-1,-0.1068,-1,-0.11102,-2.634E-05,3,3,0,0,2,0,10,6,2
0.297,-0.018541,0,-1,-0.10905,-1,-0.11321,-2.7811E-05,3,3,0,0,2,0,10,6,2
0.307,-0.020111,0,-1,-0.11134,-1,-0.11542,1.0055E-05,3,3,0,0,2,0,10,6,2
0.317,-0.02119,0,-1,-0.11367,-1,-0.11763,1.0595E-05,3,3,0,0,2,0,10,6,2
0.327,-0.022073,0,-1,-0.11602,-1,-0.11987,-1.1036E-05,3,3,0,0,2,0,10,6,2
0.337,-0.023446,0,-1,-0.1184,-1,-0.12211,3.5169E-05,3,3,0,0,2,0,10,6,2
0.347,-0.024427,0,-1,-0.12079,-1,-0.12437,3.664E-05,3,3,0,0,2,0,10,6,2
0.357,-0.02531,0,-1,-0.12314,-1,-0.12663,3.7965E-05,3,3,0,0,2,0,10,6,2
0.367,-0.026683,0,-1,-0.12546,-1,-0.12892,1.3342E-05,3,3,0,0,2,0,10,6,2
0.377,-0.027959,0,-1,-0.12771,-1,-0.13121,1.3979E-05,3,3,0,0,2,0,10,6,2
0.387,-0.029136,0,-1,-0.12987,-1,-0.13352,-1.4568E-05,3,3,0,0,2,0,10,6,2
0.398,-0.030019,0,-1,-0.13192,-1,-0.13584,-1.5009E-05,3,3,0,0,2,0,10,6,2
0.407,-0.031588,0,-1,-0.13382,-1,-0.13817,4.7382E-05,3,3,0,0,2,0,10,6,2
0.417,-0.032373,0,-1,-0.13557,-1,-0.14052,4.856E-05,3,3,0,0,2,0,10,6,2
0.427,-0.033354,0,-1,-0.13714,-1,-0.14288,1.6677E-05,3,3,0,0,2,0,10,6,2
0.437,-0.034629,0,-1,-0.13852,-1,-0.14526,1.7315E-05,3,3,0,0,2,0,10,6,2
0.447,-0.035905,0,-1,-0.13971,-1,-0.14764,1.7952E-05,3,3,0,0,2,0,10,6,2
0.457,-0.037082,0,-1,-0.1407,-1,-0.15004,1.8541E-05,3,3,0,0,2,0,10,6,2
0.467,-0.038259,0,-1,-0.14148,-1,-0.15245,1.913E-05,3,3,0,0,2,0,10,6,2
0.477,-0.03924,0,-1,-0.14207,-1,-0.15487,1.962E-05,3,3,0,0,2,0,10,6,2
0.487,-0.040123,0,-1,-0.14246,-1,-0.15729,2.0061E-05,3,3,0,0,2,0,10,6,2
0.496,-0.041006,0,-1,-0.14267,-1,-0.15971,2.0503E-05,3,3,0,0,2,0,10,6,2
0.507,-0.042281,0,-1,-0.14271,-1,-0.16216,6.3422E-05,3,3,0,0,2,0,10,6,2
0.517,-0.043164,0,-1,-0.14259,-1,-0.16462,2.1582E-05,3,3,0,0,2,0,10,6,2
526.27,0.00055238,0,3.1,-0.034048,747.76,-0.16788,-2.7619E-07,3,3,0,1,2,0,10,6,2
526.28,6.0369E-06,0,3.1,-0.033463,747.37,-0.16782,-3.0185E-09,3,3,0,1,2,0,10,6,2
526.29,0.0010293,0,3.1,-0.032934,746.99,-0.16776,-5.1465E-07,3,3,0,1,2,0,10,6,2
526.3,0.00048295,0,3.1,-0.032479,746.64,-0.1677,-2.4148E-07,3,3,0,1,2,0,10,6,2
526.31,-0.00065199,0,3.1,-0.03211,746.31,-0.16764,3.2599E-07,3,3,0,1,2,0,10,6,2
526.32,-0.0015907,0,3.1,-0.031833,746,-0.16758,7.9536E-07,3,3,0,1,2,0,10,6,2
526.33,-0.00017507,0,3.1,-0.031651,745.72,-0.16752,2.6261E-07,3,3,0,1,2,0,10,6,2
526.34,0.00065199,0,3.1,-0.031559,745.46,-0.16746,-9.7798E-07,3,3,0,1,2,0,10,6,2
526.35,0.00010565,0,3.1,-0.031547,745.22,-0.1674,5.2823E-08,3,3,0,1,2,0,10,6,2
526.36,-0.0016179,0,3.1,-0.031602,745,-0.16734,-8.0895E-07,3,3,0,1,2,0,10,6,2
526.37,-0.0014775,0,3.1,-0.03171,744.81,-0.16793,7.3877E-07,3,3,0,1,2,0,10,6,2
526.38,-0.00094478,0,3.1,-0.031852,744.64,-0.16786,4.7239E-07,3,3,0,1,2,0,10,6,2
526.39,-0.001393,0,3.1,-0.032013,744.49,-0.16779,6.9651E-07,3,3,0,1,2,0,10,6,2
526.4,-0.0026261,0,3.1,-0.032176,744.36,-0.16773,1.313E-06,3,3,0,1,2,0,10,6,2
526.41,-0.0018971,0,3.1,-0.032333,744.26,-0.16766,9.4855E-07,3,3,0,1,2,0,10,6,2
526.42,-0.00067764,0,3.1,-0.032471,744.18,-0.16759,3.3882E-07,3,3,0,1,2,0,10,6,2
526.43,-0.0026955,0,3.1,-0.032584,744.12,-0.16753,-1.3477E-06,3,3,0,1,2,0,10,6,2
526.44,-0.0026532,0,3.1,-0.032669,744.08,-0.16746,-1.3266E-06,3,3,0,1,2,0,10,6,2
526.45,-0.0013357,0,3.1,-0.032729,744.07,-0.16739,6.6783E-07,3,3,0,1,2,0,10,6,2
526.46,-0.0019801,0,3.1,-0.032768,744.08,-0.16733,9.9006E-07,3,3,0,1,2,0,10,6,2
526.47,-0.0031151,0,3.1,-0.032795,744.11,-0.16726,1.5575E-06,3,3,0,1,2,0,10,6,2
526.48,-0.0029747,0,3.1,-0.032817,744.17,-0.1672,1.4873E-06,3,3,0,1,2,0,10,6,2
526.49,-0.0020495,0,3.1,-0.032844,744.24,-0.16713,1.0248E-06,3,3,0,1,2,0,10,6,2
526.5,-0.002694,0,3.1,-0.032886,744.34,-0.16707,1.347E-06,3,3,0,1,2,0,10,6,2
526.51,-0.0038289,0,3.1,-0.03295,744.46,-0.167,-5.7434E-06,3,3,0,1,2,0,10,6,2
526.52,-0.0036886,0,3.1,-0.033041,744.61,-0.16693,-5.5328E-06,3,3,0,1,2,0,10,6,2
526.53,-0.002371,0,3.1,-0.033163,744.78,-0.16687,-3.5565E-06,3,3,0,1,2,0,10,6,2
526.54,-0.0025249,0,3.1,-0.033312,744.97,-0.16681,-3.7874E-06,3,3,0,1,2,0,10,6,2
526.55,-0.0031694,0,3.1,-0.033486,745.18,-0.16674,-1.5847E-06,3,3,0,1,2,0,10,6,2
526.56,-0.0027347,0,3.1,-0.033674,745.41,-0.16668,-1.3674E-06,3,3,0,1,2,0,10,6,2
526.57,-0.0011229,0,3.1,-0.033863,745.67,-0.16662,5.6143E-07,3,3,0,1,2,0,10,6,2
526.58,-0.0012768,0,3.1,-0.03404,745.95,-0.16655,6.384E-07,3,3,0,1,2,0,10,6,2
526.59,-0.0019213,0,3.1,-0.034187,746.25,-0.16649,-9.6063E-07,3,3,0,1,2,0,10,6,2
526.6,-0.0023695,0,3.1,-0.034287,746.58,-0.16643,-1.1847E-06,3,3,0,1,2,0,10,6,2
526.61,-0.00085573,0,3.1,-0.034322,746.93,-0.16637,2.1393E-06,3,3,0,1,2,0,10,6,2
526.62,-0.00081348,0,3.1,-0.034276,747.3,-0.1663,2.0337E-06,3,3,0,1,2,0,10,6,2
526.63,-0.0012617,0,3.1,-0.034135,747.69,-0.16624,1.8926E-06,3,3,0,1,2,0,10,6,2
526.64,-0.0014157,0,3.1,-0.03389,748.1,-0.16618,2.1235E-06,3,3,0,1,2,0,10,6,2
526.65,0,0,3.1,-0.033537,748.54,-0.16612,0,3,3,0,1,2,0,10,6,2
526.66,-0.00013182,0,3.1,-0.033076,749,-0.16606,1.9773E-07,3,3,0,1,2,0,10,6,2
526.67,-0.0011465,0,3.1,-0.032515,749.49,-0.166,5.7327E-07,3,3,0,1,2,0,10,6,2
526.68,-0.001867,0,3.1,-0.031864,749.99,-0.16594,9.3348E-07,3,3,0,1,2,0,10,6,2
526.69,-0.00042919,0,3.1,-0.031144,750.52,-0.16588,2.1459E-07,3,3,0,1,2,0,10,6,2
526.7,-0.00026671,0,3.1,-0.030376,751.07,-0.16582,1.3335E-07,3,3,0,1,2,0,10,6,2
526.71,-0.00079093,0,3.1,-0.029586,751.62,-0.16577,-3.9547E-07,3,3,0,1,2,0,10,6,2
526.72,-0.0017076,0,3.1,-0.028803,752.17,-0.16571,-8.5378E-07,3,3,0,1,2,0,10,6,2
526.73,-0.00066217,0,3.1,-0.028054,752.72,-0.16565,3.3109E-07,3,3,0,1,2,0,10,6,2
526.74,-0.0008921,0,3.1,-0.027364,753.27,-0.16559,4.4605E-07,3,3,0,1,2,0,10,6,2
526.75,-0.0018087,0,3.1,-0.026753,753.82,-0.16554,9.0436E-07,3,3,0,1,2,0,10,6,2
526.76,-0.0022348,0,3.1,-0.026235,754.38,-0.16548,1.1174E-06,3,3,0,1,2,0,10,6,2
526.77,-0.00079706,0,3.1,-0.025813,754.93,-0.16543,3.9853E-07,3,3,0,1,2,0,10,6,2
526.78,-0.001027,0,3.1,-0.025486,755.48,-0.16537,5.1349E-07,3,3,0,1,2,0,10,6,2
526.79,-0.0020417,0,3.1,-0.025234,756.03,-0.16532,-1.0209E-06,3,3,0,1,2,0,10,6,2
526.8,-0.0030564,0,3.1,-0.025044,756.58,-0.16555,-1.5282E-06,3,3,0,1,2,0,10,6,2
526.81,-0.0022072,0,3.1,-0.024889,757.13,-0.1655,-1.1036E-06,3,3,0,1,2,0,10,6,2
526.82,-0.002241,0,3.1,-0.024743,757.68,-0.16545,-1.1205E-06,3,3,0,1,2,0,10,6,2
1185.3,0.0014838,0,3.0833,0.00057534,769.26,0,-7.4188E-07,0,3,0,2,5,0,10,6,2
1185.3,0.00083998,0,3.0853,0.0004608,769.65,0,4.1999E-07,0,3,0,2,5,0,10,6,2
1185.3,0.0020601,0,3.0871,0.00033885,770.02,0,1.03E-06,0,3,0,2,5,0,10,6,2
1185.3,0.0027897,0,3.0888,0.00022284,770.38,0,-1.3949E-06,0,3,0,2,5,0,10,6,2
1185.3,0.002244,0,3.0904,0.00012458,770.74,0,-1.122E-06,0,3,0,2,5,0,10,6,2
1185.3,0.00071736,0,3.0919,5.3172E-05,771.08,0,-3.5868E-07,0,3,0,2,5,0,10,6,2
1185.3,0.0011527,0,3.0933,1.404E-05,771.41,0,-5.7634E-07,0,3,0,2,5,0,10,6,2
1185.3,0.0012937,0,3.0945,8.4015E-06,771.74,0,-6.4685E-07,0,3,0,2,5,0,10,6,2
1185.3,0.0010423,0,3.0956,3.3112E-05,772.05,0,-5.2116E-07,0,3,0,2,5,0,10,6,2
1185.3,0.00059473,0,3.0966,8.1026E-05,772.35,0,-2.9737E-07,0,3,0,2,5,0,10,6,2
1185.4,0.0017167,0,3.0974,0.0001418,772.65,0,-8.5837E-07,0,3,0,2,5,0,10,6,2
1185.4,0.0021521,0,3.0982,0.00020309,772.93,0,-1.076E-06,0,3,0,2,5,0,10,6,2
1185.4,0.0013121,0,3.0988,0.00025197,773.2,0,-6.5604E-07,0,3,0,2,5,0,10,6,2
1185.4,-1.8394E-05,0,3.0993,0.00027653,773.47,0,9.1969E-09,0,3,0,2,5,0,10,6,2
1185.4,0.00061312,0,3.0996,0.00026727,773.72,0,-3.0656E-07,0,3,0,2,5,0,10,6,2
1185.4,0.00095034,0,3.0999,0.0002183,773.96,0,-4.7517E-07,0,3,0,2,5,0,10,6,2
1185.4,0.00079706,0,3.0196,0.00012816,758.94,0,-3.9853E-07,0,3,0,2,5,0,10,6,2
1185.4,0.00015328,0,0,0,0,0,-7.6641E-08,0,3,0,2,5,0,10,6,2
1185.4,0.0008829,0,0,0,0,0,-4.4145E-07,0,3,0,2,5,0,10,6,2
1185.5,0.00072962,0,0,0,0,0,-3.6481E-07,0,3,0,2,5,0,10,6,2
1185.5,-0.00011036,0,0,0,0,0,5.5181E-08,0,3,0,2,5,0,10,6,2
1185.5,-0.00065604,0,0,0,0,0,3.2802E-07,0,3,0,2,5,0,10,6,2
1185.5,0.00026977,0,0,0,0,0,-1.3489E-07,0,3,0,2,5,0,10,6,2
1185.5,0.00060699,0,0,0,0,0,-9.1049E-07,0,3,0,2,5,0,10,6,2
1185.5,6.1312E-05,0,0,0,0,0,-9.1969E-08,0,3,0,2,5,0,10,6,2
1185.5,-0.00068057,0,0,0,0,0,1.0209E-06,0,3,0,2,5,0,10,6,2
1185.5,-4.905E-05,0,0,0,0,0,7.3575E-08,0,3,0,2,5,0,10,6,2
1185.5,0.00019007,0,0,0,0,0,-9.5034E-08,0,3,0,2,5,0,10,6,2
1185.5,-0.00035561,0,0,0,0,0,1.7781E-07,0,3,0,2,5,0,10,6,2
1185.6,-0.00031269,0,0,0,0,0,-1.5635E-07,0,3,0,2,5,0,10,6,2
1185.6,0.00061312,0,0,0,0,0,3.0656E-07,0,3,0,2,5,0,10,6,2
1185.6,0.00055794,0,0,0,0,0,-2.7897E-07,0,3,0,2,5,0,10,6,2
1185.6,-0.00067444,0,0,0,0,0,-3.3722E-07,0,3,0,2,5,0,10,6,2
1185.6,-0.0010239,0,0,0,0,0,-5.1196E-07,0,3,0,2,5,0,10,6,2
1185.6,0,0,0,0,0,0,0,0,3,0,2,5,0,10,6,2
1185.6,0,0,0,0,0,0,0,0,3,0,2,5,0,10,6,2
1185.6,0,0,0,0,0,0,0,0,3,0,2,5,0,10,6,2
1185.6,0,0,0,0,0,0,0,0,3,0,2,5,0,10,6,2
1658.7,15.458,0,23.073,1.0445,2017.4,0.9008,-0.16231,0,3,0,0,7,1,,,
1658.7,15.468,0,23.23,1.0476,2022.4,0.90236,-0.19336,0,3,0,0,7,1,,,
1658.7,15.479,0,23.382,1.0496,2027.3,0.90391,-0.19349,0,3,0,0,7,1,,,
1658.8,15.49,0,23.528,1.0505,2032.2,0.90546,-0.17813,0,3,0,0,7,1,,,
1658.8,15.5,0,23.668,1.0506,2036.9,0.90701,-0.17824,0,3,0,0,7,1,,,
1658.8,15.508,0,23.803,1.0499,2041.6,0.90857,-0.20936,0,3,0,0,7,1,,,
1658.8,15.52,0,23.932,1.0487,2046.2,0.9101,-0.20952,0,3,0,0,7,1,,,
1658.8,15.527,0,24.055,1.0469,2050.8,0.91164,-0.16303,0,3,0,0,7,1,,,
1658.8,15.533,0,24.173,1.0448,2055.2,0.91317,-0.1631,0,3,0,0,7,1,,,
1658.8,15.54,0,24.285,1.0425,2059.6,0.91471,-0.11655,0,3,0,0,7,1,,,
3503.1,0.00059752,0,2.8662,0.0056749,802.73,0,-2.9876E-07,0,3,0,0,3,0,,,
3503.1,0.00026903,0,2.86,0.0055394,802.84,0,-4.0355E-07,0,3,0,0,3,0,,,
3503.2,-0.00064805,0,2.8538,0.0051833,802.93,0,3.2403E-07,0,3,0,0,3,0,,,
3503.2,-0.00058414,0,2.8478,0.0046387,803.01,0,-2.9207E-07,0,3,0,0,3,0,,,
3503.2,-2.9727E-05,0,2.8419,0.0039467,803.08,0,1.4864E-08,0,3,0,0,3,0,,,
3503.2,0.00032849,0,2.8361,0.0031545,803.14,0,-1.6424E-07,0,3,0,0,3,0,,,
3503.2,0,0,2.8304,0.0023131,803.18,0,0,0,3,0,0,3,0,,,
3503.2,0,0,2.8249,0.0014744,803.22,0,0,0,3,0,0,3,0,,,
3503.2,0,0,2.7469,0.00068826,787.47,0,0,0,3,0,0,3,0,,,
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
0.077,0,0,0,0,0,0.10568,0,0,3,1,1,5,1,,,
0.087,0,0,0,0,0,0.10858,0,0,3,1,1,5,1,,,
0.097,0,0,0,0,0,0.11149,0,0,3,1,1,5,1,,,
0.106,0,0,0,0,0,0.11441,0,0,3,1,1,5,1,,,
0.117,0,0,0,0,0,0.11737,0,0,3,1,1,5,1,,,
0.127,0.0016677,0,0,0,0,0.12039,-4.1693E-06,0,3,1,1,5,1,,,
0.137,0.0032373,0,0,0,0,0.12354,-8.0933E-06,0,3,1,1,5,1,,,
0.147,0.004905,0,0,0,0,0.12643,-1.2263E-05,0,3,1,1,5,1,,,
0.157,0.006867,0,0,0,0,0.12955,-1.7168E-05,0,3,1,1,5,1,,,
0.167,0.0084366,0,0,0,0,0.13263,-2.1092E-05,0,3,1,1,5,1,,,
0.177,0.010202,0,0,0,0,0.13575,-2.5506E-05,0,3,1,1,5,1,,,
0.187,0.011772,0,0,0,0,0.13888,-2.943E-05,0,3,1,1,5,1,,,
2034.5,4.4546,2,4.481,0.19421,1305,0.91657,0.028955,0,3,0,2,6,1,,,
2034.5,4.4556,2,4.4746,0.18652,1304.6,0.91707,0.028961,0,3,0,2,6,1,,,
2034.5,4.4576,2,4.4676,0.17874,1304.1,0.91761,0.028975,0,3,0,2,6,1,,,
2034.5,4.4601,2,4.46,0.17103,1303.7,0.91815,0.024531,0,3,0,2,6,1,,,
2034.5,4.4604,2,4.4518,0.16354,1303.3,0.91872,0.024532,0,3,0,2,6,1,,,
2034.5,4.4628,2,4.443,0.15642,1302.9,0.9193,0.020083,0,3,0,2,6,1,,,
2034.6,4.464,2,4.4336,0.14983,1302.4,0.91991,0.020088,0,3,0,2,6,1,,,
2034.6,4.4666,2,4.4236,0.1439,1302,0.92053,0.024566,0,3,0,2,6,1,,,
2034.6,4.4685,2,4.4129,0.13878,1301.5,0.92117,0.024577,0,3,0,2,6,1,,,
2034.6,4.4707,2,4.4017,0.1346,1301,0.92182,0.029059,0,3,0,2,6,1,,,
2034.6,4.4735,2,4.3899,0.13144,1300.5,0.9225,0.029077,0,3,0,2,6,1,,,
2034.6,4.4749,2,4.3775,0.12938,1300,0.92319,0.024612,0,3,0,2,6,1,,,
2034.6,4.4756,2,4.3644,0.12846,1299.5,0.92391,0.024616,0,3,0,2,6,1,,,
